,CareProvider.Integrity.Data,CareProvider.Integrity.Relation,CareProvider.Integrity.Knowledge,PointOfDecision.Display.Human,PointOfDecision.Display.Machine,PointOfDecision.Control.Human,PointOfDecision.Control.Machine,PointOfCare.Sensor.Human,PointOfCare.Sensor.Machine,PointOfCare.Actuator.Human,PointOfCare.Actuator.Machine,MDDS,EMR.Usability.Operability,EMR.Usability.Knowability,EMR.Availibility.Reliability,EMR.Availibility.FaultTolerence,EMR.Integrity.Physical,EMR.Integrity.Data,EMR.Integrity.Relation,EMR.Integrity.Knowledge,HealthCareProcess.Controller.Capital,HealthCareProcess.Controller.Responsiveness,HealthCareProcess.Controller.ClinicalIntegrity,HealthCareProcess.Sensor,HealthCareProcess.Display,HealthCareProcess.Actuator,HealthCareProcess.Control,TechnicalProcess.Controller.Capital,TechnicalProcess.Controller.Responsiveness,TechnicalProcess.Controller.TechnicalIntegrity,TechnicalProcess.Sensor,TechnicalProcess.Actuator
3149555,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
1373210,,,,,,,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,1
1365323,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,
880624,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
1750829,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,1,,,,,
954643,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,
927860,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,1
1474582,,,,,,,1,,,,,,,,1,,,,,,,,1,,,1,,,,,,
1666385,,,,2,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,
911156,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,
2854922,,,,,1,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,
1544756,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
1657877,,,,,,1,1,,,,,,,1,,,,,,1,,,,,,,,,,,,
888215,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
938508,,,,,1,,1,,1,,1,,,,1,,,,,,,,,,,,,,,,,
2190742,,,,2,1,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,
765201,,,,,,,,,,1,,,,,,,,,,1,,,1,,,1,,,,,,
2163545,,,,,,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
3354787,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,
2265468,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,
663423,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,
1753065,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,
1349104,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
1486241,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,
2529835,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1
1845011,,,,,,,1,,,,,1,,,1,,,1,,,,,,1,,1,,,,1,,1
2530877,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
1840232,,,,,,,1,,,1,,1,1,1,,,,,,1,,,,,,,,,,,,
834678,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2585131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
1744439,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
3339297,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,
1759847,,,,,,1,1,,,,,,1,,,,,1,,,,,,,,,,,,,,
1160913,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,
911160,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,
1812602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
766883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
1712727,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,
1357884,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,1,,,,,
926163,,,,,,,,,,,1,,,,1,,,,,,,,1,,1,1,,,,1,,1
954652,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,
936309,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,
1310518,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,1
1150091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
1577749,,,,2,1,,,,,1,,,,1,,,,,,1,,,1,1,,,,,,,,
2528592,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,
998064,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,
1648207,,,,1,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,
1386659,,,,,1,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,
2661524,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,
752167,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,
1547765,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,
920819,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
1669413,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,
2893645,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
1413879,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,
1843551,,,,2,2,,,,1,,,,1,,,,,,,,1,,,1,,,,,,,,
1942517,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,
3502101,,,,,,,1,,,1,,,,1,,,,,,1,,,,,,,,,,,,
1032073,2,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,
1845000,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,
1029070,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,
1686631,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,1
1000349,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
1148841,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,
1272465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
2183803,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,
658797,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,
2053052,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,
1248154,,,,,,,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,
909814,2,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,
1416625,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1653583,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1282065,,,,,,,,,,1,,,,,,,,,,1,,,1,1,,,,,,,,
2309001,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,
2689956,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,
902599,,2,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,
998063,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,
1414861,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,
1900977,,,,2,,,,,,1,,,,1,,,,,,,,,1,1,1,,1,,,,,
1631563,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,
3060665,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,
2532819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
1584195,,,,,,,,1,1,1,1,,,1,1,,,,1,,,,,,,,,,,1,,1
3339296,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,
1711484,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1894181,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
1657425,,,,,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,
3020754,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1060683,,,,,,,1,,,,1,,,,,,,1,,1,,,,,,,,,,1,1,1
670132,,,,,,,,,1,,,,,,,,,,1,,,,1,,1,,,,,,,
1658762,,,,2,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
1353455,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976896,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,1,1,1
1574909,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,
2531657,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,
1545506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
904048,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,
936280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
1773809,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,
753029,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,
963360,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,
2883377,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,
3339308,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,
907109,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1544739,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
3339298,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
954423,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,
1360396,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,
757384,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,
1770066,,,,,2,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
2589834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
969197,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,
911144,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,
1733668,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
